ID,Social drinker,Social smoker,Pet,Weight,Height,BMI,Absenteeism
11,1,0,1,90,172,30,4
36,1,0,0,98,178,31,0
3,1,0,0,89,170,31,2
7,1,1,0,68,168,24,4
11,1,0,1,90,172,30,2
3,1,0,0,89,170,31,2
10,1,0,4,80,172,27,8
20,1,0,0,65,168,23,4
14,1,0,0,95,196,25,40
1,0,0,1,88,172,29,8
20,1,0,0,65,168,23,8
20,1,0,0,65,168,23,8
20,1,0,0,65,168,23,8
3,1,0,0,89,170,31,1
3,1,0,0,89,170,31,4
24,1,0,0,67,170,23,8
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,8
6,0,0,2,69,167,25,8
33,0,0,1,86,165,32,2
18,0,0,0,84,182,25,8
3,1,0,0,89,170,31,1
10,1,0,4,80,172,27,40
20,1,0,0,65,168,23,4
11,1,0,1,90,172,30,8
10,1,0,4,80,172,27,7
11,1,0,1,90,172,30,1
30,1,1,0,75,185,22,4
11,1,0,1,90,172,30,8
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,8
2,0,1,5,88,163,33,8
1,0,0,1,88,172,29,4
2,0,1,5,88,163,33,8
3,1,0,0,89,170,31,2
10,1,0,4,80,172,27,1
11,1,0,1,90,172,30,8
19,1,0,0,65,169,23,4
2,0,1,5,88,163,33,8
20,1,0,0,65,168,23,4
27,0,0,0,58,167,21,2
34,0,0,0,83,172,28,4
3,1,0,0,89,170,31,4
5,1,0,0,106,167,38,8
14,1,0,0,95,196,25,2
34,0,0,0,83,172,28,3
3,1,0,0,89,170,31,3
15,1,0,1,73,171,25,4
20,1,0,0,65,168,23,8
15,1,0,1,73,171,25,32
20,1,0,0,65,168,23,0
29,0,0,2,69,169,24,0
28,0,0,2,69,169,24,2
34,0,0,0,83,172,28,2
11,1,0,1,90,172,30,0
36,1,0,0,98,178,31,0
28,0,0,2,69,169,24,3
3,1,0,0,89,170,31,3
13,1,0,0,70,169,25,0
33,0,0,1,86,165,32,1
3,1,0,0,89,170,31,3
20,1,0,0,65,168,23,4
3,1,0,0,89,170,31,3
34,0,0,0,83,172,28,3
36,1,0,0,98,178,31,0
22,0,0,0,56,171,19,1
3,1,0,0,89,170,31,3
28,0,0,2,69,169,24,3
34,0,0,0,83,172,28,3
28,0,0,2,69,169,24,2
33,0,0,1,86,165,32,2
15,1,0,1,73,171,25,5
3,1,0,0,89,170,31,8
28,0,0,2,69,169,24,3
20,1,0,0,65,168,23,16
15,1,0,1,73,171,25,8
28,0,0,2,69,169,24,2
11,1,0,1,90,172,30,8
10,1,0,4,80,172,27,1
20,1,0,0,65,168,23,3
3,1,0,0,89,170,31,1
28,0,0,2,69,169,24,1
3,1,0,0,89,170,31,8
17,0,1,0,63,170,22,8
15,1,0,1,73,171,25,5
14,1,0,0,95,196,25,32
6,0,0,2,69,167,25,8
15,1,0,1,73,171,25,40
28,0,0,2,69,169,24,1
14,1,0,0,95,196,25,8
28,0,0,2,69,169,24,3
17,0,1,0,63,170,22,8
28,0,0,2,69,169,24,3
20,1,0,0,65,168,23,4
33,0,0,1,86,165,32,1
28,0,0,2,69,169,24,3
11,1,0,1,90,172,30,24
15,1,0,1,73,171,25,3
33,0,0,1,86,165,32,1
34,0,0,0,83,172,28,64
36,1,0,0,98,178,31,2
1,0,0,1,88,172,29,8
28,0,0,2,69,169,24,2
20,1,0,0,65,168,23,8
34,0,0,0,83,172,28,56
10,1,0,4,80,172,27,8
28,0,0,2,69,169,24,3
20,1,0,0,65,168,23,3
28,0,0,2,69,169,24,2
10,1,0,4,80,172,27,8
34,0,0,0,83,172,28,2
24,1,0,0,67,170,23,8
28,0,0,2,69,169,24,2
28,0,0,2,69,169,24,1
34,0,0,0,83,172,28,1
34,0,0,0,83,172,28,1
14,1,0,0,95,196,25,8
28,0,0,2,69,169,24,2
27,0,0,0,58,167,21,2
28,0,0,2,69,169,24,2
28,0,0,2,69,169,24,1
34,0,0,0,83,172,28,2
28,0,0,2,69,169,24,2
34,0,0,0,83,172,28,2
34,0,0,0,83,172,28,2
34,0,0,0,83,172,28,2
34,0,0,0,83,172,28,2
34,0,0,0,83,172,28,2
34,0,0,0,83,172,28,2
22,0,0,0,56,171,19,8
11,1,0,1,90,172,30,8
34,0,0,0,83,172,28,2
27,0,0,0,58,167,21,2
34,0,0,0,83,172,28,2
34,0,0,0,83,172,28,0
28,0,0,2,69,169,24,1
11,1,0,1,90,172,30,3
27,0,0,0,58,167,21,1
24,1,0,0,67,170,23,8
3,1,0,0,89,170,31,8
14,1,0,0,95,196,25,2
6,0,0,2,69,167,25,8
20,1,0,0,65,168,23,2
11,1,0,1,90,172,30,8
31,0,0,0,76,178,24,8
31,0,0,0,76,178,24,8
28,0,0,2,69,169,24,2
28,0,0,2,69,169,24,2
22,0,0,0,56,171,19,1
27,0,0,0,58,167,21,8
28,0,0,2,69,169,24,3
18,0,0,0,84,182,25,8
18,0,0,0,84,182,25,1
28,0,0,2,69,169,24,1
6,0,0,2,69,167,25,8
19,1,0,0,65,169,23,2
20,1,0,0,65,168,23,8
30,1,1,0,75,185,22,3
17,0,1,0,63,170,22,8
15,1,0,1,73,171,25,8
20,1,0,0,65,168,23,8
22,0,0,0,56,171,19,8
33,0,0,1,86,165,32,3
20,1,0,0,65,168,23,40
17,0,1,0,63,170,22,40
14,1,0,0,95,196,25,16
20,1,0,0,65,168,23,16
14,1,0,0,95,196,25,8
11,1,0,1,90,172,30,8
17,0,1,0,63,170,22,8
20,1,0,0,65,168,23,4
28,0,0,2,69,169,24,1
7,1,1,0,68,168,24,8
3,1,0,0,89,170,31,24
28,0,0,2,69,169,24,2
28,0,0,2,69,169,24,8
22,0,0,0,56,171,19,1
28,0,0,2,69,169,24,8
28,0,0,2,69,169,24,16
3,1,0,0,89,170,31,3
7,1,1,0,68,168,24,16
28,0,0,2,69,169,24,2
33,0,0,1,86,165,32,3
28,0,0,2,69,169,24,1
15,1,0,1,73,171,25,1
28,0,0,2,69,169,24,1
14,1,0,0,95,196,25,1
24,1,0,0,67,170,23,24
14,1,0,0,95,196,25,1
28,0,0,2,69,169,24,2
20,1,0,0,65,168,23,4
3,1,0,0,89,170,31,24
36,1,0,0,98,178,31,1
15,1,0,1,73,171,25,3
24,1,0,0,67,170,23,8
15,1,0,1,73,171,25,1
33,0,0,1,86,165,32,8
20,1,0,0,65,168,23,56
11,1,0,1,90,172,30,8
14,1,0,0,95,196,25,24
23,0,1,4,65,174,21,8
11,1,0,1,90,172,30,16
1,0,0,1,88,172,29,3
2,0,1,5,88,163,33,0
11,1,0,1,90,172,30,8
14,1,0,0,95,196,25,2
14,1,0,0,95,196,25,1
3,1,0,0,89,170,31,8
28,0,0,2,69,169,24,8
27,0,0,0,58,167,21,4
14,1,0,0,95,196,25,2
3,1,0,0,89,170,31,1
11,1,0,1,90,172,30,24
7,1,1,0,68,168,24,0
18,0,0,0,84,182,25,0
23,0,1,4,65,174,21,0
31,0,0,0,76,178,24,0
3,1,0,0,89,170,31,1
36,1,0,0,98,178,31,24
10,1,0,4,80,172,27,8
24,1,0,0,67,170,23,8
10,1,0,4,80,172,27,8
24,1,0,0,67,170,23,24
15,1,0,1,73,171,25,4
24,1,0,0,67,170,23,8
3,1,0,0,89,170,31,8
14,1,0,0,95,196,25,4
24,1,0,0,67,170,23,8
36,1,0,0,98,178,31,8
1,0,0,1,88,172,29,16
36,1,0,0,98,178,31,1
36,1,0,0,98,178,31,80
23,0,1,4,65,174,21,8
3,1,0,0,89,170,31,2
32,0,0,2,108,172,36,2
28,0,0,2,69,169,24,2
14,1,0,0,95,196,25,16
36,1,0,0,98,178,31,8
34,0,0,0,83,172,28,8
34,0,0,0,83,172,28,4
18,0,0,0,84,182,25,8
22,0,0,0,56,171,19,8
14,1,0,0,95,196,25,2
18,0,0,0,84,182,25,8
18,0,0,0,84,182,25,8
30,1,1,0,75,185,22,3
10,1,0,4,80,172,27,8
11,1,0,1,90,172,30,8
3,1,0,0,89,170,31,8
11,1,0,1,90,172,30,32
11,1,0,1,90,172,30,8
20,1,0,0,65,168,23,0
11,1,0,1,90,172,30,8
30,1,1,0,75,185,22,3
11,1,0,1,90,172,30,1
9,0,0,1,65,172,22,8
26,1,1,1,77,175,25,1
26,1,1,1,77,175,25,2
20,1,0,0,65,168,23,4
11,1,0,1,90,172,30,4
33,0,0,1,86,165,32,1
21,0,0,0,79,178,25,8
22,0,0,0,56,171,19,1
36,1,0,0,98,178,31,3
33,0,0,1,86,165,32,2
1,0,0,1,88,172,29,1
36,1,0,0,98,178,31,1
1,0,0,1,88,172,29,8
10,1,0,4,80,172,27,8
27,0,0,0,58,167,21,8
3,1,0,0,89,170,31,8
3,1,0,0,89,170,31,3
11,1,0,1,90,172,30,24
5,1,0,0,106,167,38,0
24,1,0,0,67,170,23,16
15,1,0,1,73,171,25,3
8,1,0,2,100,170,35,0
19,1,0,0,65,169,23,0
3,1,0,0,89,170,31,8
24,1,0,0,67,170,23,32
3,1,0,0,89,170,31,1
15,1,0,1,73,171,25,4
20,1,0,0,65,168,23,4
5,1,0,0,106,167,38,8
36,1,0,0,98,178,31,1
5,1,0,0,106,167,38,0
15,1,0,1,73,171,25,3
15,1,0,1,73,171,25,40
3,1,0,0,89,170,31,8
11,1,0,1,90,172,30,8
1,0,0,1,88,172,29,4
11,1,0,1,90,172,30,8
11,1,0,1,90,172,30,8
36,1,0,0,98,178,31,0
33,0,0,1,86,165,32,0
22,0,0,0,56,171,19,8
34,0,0,0,83,172,28,3
13,1,0,0,70,169,25,8
3,1,0,0,89,170,31,1
22,0,0,0,56,171,19,64
5,1,0,0,106,167,38,0
11,1,0,1,90,172,30,16
20,1,0,0,65,168,23,3
5,1,0,0,106,167,38,0
5,1,0,0,106,167,38,2
5,1,0,0,106,167,38,2
36,1,0,0,98,178,31,1
15,1,0,1,73,171,25,4
22,0,0,0,56,171,19,16
36,1,0,0,98,178,31,1
10,1,0,4,80,172,27,8
20,1,0,0,65,168,23,0
15,1,0,1,73,171,25,0
30,1,1,0,75,185,22,0
22,0,0,0,56,171,19,5
22,0,0,0,56,171,19,5
36,1,0,0,98,178,31,1
34,0,0,0,83,172,28,8
33,0,0,1,86,165,32,2
3,1,0,0,89,170,31,8
20,1,0,0,65,168,23,3
15,1,0,1,73,171,25,1
23,0,1,4,65,174,21,8
14,1,0,0,95,196,25,120
5,1,0,0,106,167,38,8
18,0,0,0,84,182,25,0
1,0,0,1,88,172,29,1
34,0,0,0,83,172,28,3
1,0,0,1,88,172,29,2
3,1,0,0,89,170,31,3
24,1,0,0,67,170,23,8
15,1,0,1,73,171,25,4
24,1,0,0,67,170,23,8
3,1,0,0,89,170,31,1
20,1,0,0,65,168,23,8
20,1,0,0,65,168,23,8
23,0,1,4,65,174,21,0
7,1,1,0,68,168,24,0
3,1,0,0,89,170,31,1
28,0,0,2,69,169,24,3
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,1
1,0,0,1,88,172,29,3
36,1,0,0,98,178,31,1
20,1,0,0,65,168,23,4
24,1,0,0,67,170,23,8
3,1,0,0,89,170,31,1
3,1,0,0,89,170,31,1
22,0,0,0,56,171,19,1
34,0,0,0,83,172,28,8
1,0,0,1,88,172,29,2
3,1,0,0,89,170,31,1
5,1,0,0,106,167,38,8
1,0,0,1,88,172,29,4
20,1,0,0,65,168,23,8
30,1,1,0,75,185,22,2
3,1,0,0,89,170,31,3
11,1,0,1,90,172,30,8
28,0,0,2,69,169,24,5
34,0,0,0,83,172,28,32
14,1,0,0,95,196,25,2
1,0,0,1,88,172,29,1
14,1,0,0,95,196,25,4
11,1,0,1,90,172,30,8
15,1,0,1,73,171,25,8
5,1,0,0,106,167,38,8
36,1,0,0,98,178,31,4
3,1,0,0,89,170,31,1
3,1,0,0,89,170,31,1
34,0,0,0,83,172,28,2
3,1,0,0,89,170,31,3
28,0,0,2,69,169,24,1
11,1,0,1,90,172,30,3
20,1,0,0,65,168,23,3
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,8
24,1,0,0,67,170,23,8
3,1,0,0,89,170,31,3
6,0,0,2,69,167,25,8
3,1,0,0,89,170,31,3
24,1,0,0,67,170,23,2
15,1,0,1,73,171,25,2
30,1,1,0,75,185,22,16
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,3
24,1,0,0,67,170,23,24
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,3
34,0,0,0,83,172,28,8
24,1,0,0,67,170,23,16
24,1,0,0,67,170,23,2
20,1,0,0,65,168,23,4
3,1,0,0,89,170,31,2
1,0,0,1,88,172,29,8
17,0,1,0,63,170,22,8
23,0,1,4,65,174,21,8
3,1,0,0,89,170,31,16
10,1,0,4,80,172,27,8
13,1,0,0,70,169,25,0
1,0,0,1,88,172,29,8
36,1,0,0,98,178,31,2
36,1,0,0,98,178,31,3
36,1,0,0,98,178,31,8
1,0,0,1,88,172,29,0
24,1,0,0,67,170,23,0
36,1,0,0,98,178,31,0
3,1,0,0,89,170,31,8
11,1,0,1,90,172,30,8
20,1,0,0,65,168,23,8
24,1,0,0,67,170,23,2
3,1,0,0,89,170,31,4
20,1,0,0,65,168,23,3
18,0,0,0,84,182,25,4
13,1,0,0,70,169,25,4
33,0,0,1,86,165,32,4
18,0,0,0,84,182,25,8
3,1,0,0,89,170,31,8
36,1,0,0,98,178,31,1
36,1,0,0,98,178,31,120
26,1,1,1,77,175,25,8
20,1,0,0,65,168,23,4
3,1,0,0,89,170,31,4
34,0,0,0,83,172,28,2
5,1,0,0,106,167,38,16
33,0,0,1,86,165,32,2
13,1,0,0,70,169,25,8
22,0,0,0,56,171,19,3
3,1,0,0,89,170,31,4
10,1,0,4,80,172,27,1
20,1,0,0,65,168,23,3
17,0,1,0,63,170,22,2
17,0,1,0,63,170,22,3
9,0,0,1,65,172,22,8
28,0,0,2,69,169,24,3
18,0,0,0,84,182,25,8
22,0,0,0,56,171,19,2
34,0,0,0,83,172,28,1
1,0,0,1,88,172,29,8
22,0,0,0,56,171,19,3
34,0,0,0,83,172,28,3
3,1,0,0,89,170,31,3
34,0,0,0,83,172,28,2
28,0,0,2,69,169,24,4
20,1,0,0,65,168,23,4
3,1,0,0,89,170,31,0
15,1,0,1,73,171,25,40
3,1,0,0,89,170,31,24
24,1,0,0,67,170,23,3
3,1,0,0,89,170,31,4
5,1,0,0,106,167,38,8
3,1,0,0,89,170,31,2
28,0,0,2,69,169,24,2
36,1,0,0,98,178,31,2
3,1,0,0,89,170,31,8
22,0,0,0,56,171,19,2
24,1,0,0,67,170,23,2
18,0,0,0,84,182,25,1
1,0,0,1,88,172,29,8
22,0,0,0,56,171,19,2
28,0,0,2,69,169,24,4
20,1,0,0,65,168,23,8
21,0,0,0,79,178,25,8
18,0,0,0,84,182,25,8
34,0,0,0,83,172,28,8
20,1,0,0,65,168,23,4
34,0,0,0,83,172,28,8
26,1,1,1,77,175,25,8
2,0,1,5,88,163,33,1
24,1,0,0,67,170,23,2
28,0,0,2,69,169,24,112
3,1,0,0,89,170,31,1
36,1,0,0,98,178,31,1
10,1,0,4,80,172,27,8
11,1,0,1,90,172,30,8
5,1,0,0,106,167,38,8
24,1,0,0,67,170,23,2
15,1,0,1,73,171,25,1
7,1,1,0,68,168,24,2
3,1,0,0,89,170,31,4
17,0,1,0,63,170,22,1
24,1,0,0,67,170,23,4
34,0,0,0,83,172,28,4
11,1,0,1,90,172,30,8
5,1,0,0,106,167,38,8
15,1,0,1,73,171,25,4
3,1,0,0,89,170,31,4
17,0,1,0,63,170,22,8
18,0,0,0,84,182,25,16
1,0,0,1,88,172,29,4
24,1,0,0,67,170,23,1
34,0,0,0,83,172,28,5
15,1,0,1,73,171,25,2
20,1,0,0,65,168,23,3
24,1,0,0,67,170,23,1
24,1,0,0,67,170,23,1
34,0,0,0,83,172,28,3
14,1,0,0,95,196,25,2
15,1,0,1,73,171,25,2
22,0,0,0,56,171,19,8
33,0,0,1,86,165,32,1
3,1,0,0,89,170,31,4
28,0,0,2,69,169,24,1
22,0,0,0,56,171,19,2
13,1,0,0,70,169,25,8
10,1,0,4,80,172,27,8
32,0,0,2,108,172,36,1
25,0,0,0,75,178,25,3
24,1,0,0,67,170,23,8
32,0,0,2,108,172,36,3
15,1,0,1,73,171,25,2
34,0,0,0,83,172,28,2
32,0,0,2,108,172,36,2
15,1,0,1,73,171,25,1
28,0,0,2,69,169,24,2
13,1,0,0,70,169,25,8
13,1,0,0,70,169,25,3
28,0,0,2,69,169,24,4
13,1,0,0,70,169,25,8
3,1,0,0,89,170,31,3
9,0,0,1,65,172,22,1
15,1,0,1,73,171,25,1
13,1,0,0,70,169,25,8
28,0,0,2,69,169,24,1
13,1,0,0,70,169,25,8
28,0,0,2,69,169,24,3
6,0,0,2,69,167,25,8
25,0,0,0,75,178,25,8
33,0,0,1,86,165,32,8
28,0,0,2,69,169,24,0
28,0,0,2,69,169,24,3
3,1,0,0,89,170,31,1
34,0,0,0,83,172,28,3
18,0,0,0,84,182,25,24
3,1,0,0,89,170,31,1
34,0,0,0,83,172,28,8
11,1,0,1,90,172,30,8
25,0,0,0,75,178,25,8
28,0,0,2,69,169,24,4
10,1,0,4,80,172,27,8
15,1,0,1,73,171,25,2
34,0,0,0,83,172,28,2
28,0,0,2,69,169,24,3
3,1,0,0,89,170,31,1
34,0,0,0,83,172,28,8
34,0,0,0,83,172,28,8
28,0,0,2,69,169,24,2
15,1,0,1,73,171,25,0
11,1,0,1,90,172,30,0
33,0,0,1,86,165,32,4
5,1,0,0,106,167,38,0
28,0,0,2,69,169,24,2
13,1,0,0,70,169,25,8
10,1,0,4,80,172,27,2
3,1,0,0,89,170,31,32
15,1,0,1,73,171,25,1
28,0,0,2,69,169,24,3
22,0,0,0,56,171,19,1
28,0,0,2,69,169,24,3
28,0,0,2,69,169,24,3
10,1,0,4,80,172,27,4
17,0,1,0,63,170,22,2
5,1,0,0,106,167,38,8
12,1,0,8,68,178,21,8
22,0,0,0,56,171,19,16
28,0,0,2,69,169,24,2
28,0,0,2,69,169,24,3
28,0,0,2,69,169,24,2
14,1,0,0,95,196,25,80
22,0,0,0,56,171,19,24
22,0,0,0,56,171,19,16
17,0,1,0,63,170,22,2
17,0,1,0,63,170,22,2
22,0,0,0,56,171,19,3
17,0,1,0,63,170,22,2
32,0,0,2,108,172,36,8
17,0,1,0,63,170,22,3
22,0,0,0,56,171,19,2
14,1,0,0,95,196,25,8
22,0,0,0,56,171,19,2
3,1,0,0,89,170,31,3
11,1,0,1,90,172,30,8
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,8
28,0,0,2,69,169,24,3
33,0,0,1,86,165,32,8
3,1,0,0,89,170,31,2
28,0,0,2,69,169,24,3
3,1,0,0,89,170,31,2
22,0,0,0,56,171,19,2
29,1,0,2,94,182,28,2
3,1,0,0,89,170,31,2
12,1,0,8,68,178,21,2
3,1,0,0,89,170,31,2
28,0,0,2,69,169,24,8
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,3
28,0,0,2,69,169,24,3
22,0,0,0,56,171,19,2
17,0,1,0,63,170,22,2
3,1,0,0,89,170,31,3
12,1,0,8,68,178,21,3
22,0,0,0,56,171,19,2
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,8
3,1,0,0,89,170,31,2
14,1,0,0,95,196,25,5
25,0,0,0,75,178,25,3
3,1,0,0,89,170,31,2
28,0,0,2,69,169,24,2
3,1,0,0,89,170,31,2
33,0,0,1,86,165,32,2
28,0,0,2,69,169,24,2
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,2
25,0,0,0,75,178,25,2
3,1,0,0,89,170,31,2
33,0,0,1,86,165,32,2
9,0,0,1,65,172,22,3
33,0,0,1,86,165,32,3
9,0,0,1,65,172,22,112
3,1,0,0,89,170,31,2
28,0,0,2,69,169,24,2
3,1,0,0,89,170,31,3
28,0,0,2,69,169,24,2
22,0,0,0,56,171,19,3
25,0,0,0,75,178,25,3
10,1,0,4,80,172,27,8
3,1,0,0,89,170,31,8
3,1,0,0,89,170,31,2
3,1,0,0,89,170,31,3
22,0,0,0,56,171,19,2
3,1,0,0,89,170,31,4
33,0,0,1,86,165,32,2
3,1,0,0,89,170,31,3
28,0,0,2,69,169,24,8
3,1,0,0,89,170,31,2
11,1,0,1,90,172,30,8
9,0,0,1,65,172,22,2
3,1,0,0,89,170,31,2
33,0,0,1,86,165,32,3
3,1,0,0,89,170,31,3
22,0,0,0,56,171,19,2
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,3
16,1,1,0,75,175,25,8
14,1,0,0,95,196,25,24
3,1,0,0,89,170,31,3
3,1,0,0,89,170,31,3
22,0,0,0,56,171,19,2
11,1,0,1,90,172,30,104
13,1,0,0,70,169,25,8
28,0,0,2,69,169,24,8
34,0,0,0,83,172,28,8
10,1,0,4,80,172,27,8
33,0,0,1,86,165,32,8
6,0,0,2,69,167,25,8
22,0,0,0,56,171,19,2
13,1,0,0,70,169,25,24
17,0,1,0,63,170,22,2
36,1,0,0,98,178,31,3
10,1,0,4,80,172,27,2
34,0,0,0,83,172,28,2
1,0,0,1,88,172,29,8
22,0,0,0,56,171,19,2
28,0,0,2,69,169,24,8
25,0,0,0,75,178,25,3
22,0,0,0,56,171,19,2
14,1,0,0,95,196,25,4
28,0,0,2,69,169,24,8
36,1,0,0,98,178,31,2
22,0,0,0,56,171,19,2
1,0,0,1,88,172,29,8
29,1,0,2,94,182,28,3
25,0,0,0,75,178,25,2
34,0,0,0,83,172,28,3
5,1,0,0,106,167,38,8
22,0,0,0,56,171,19,1
15,1,0,1,73,171,25,2
29,1,0,2,94,182,28,8
26,1,1,1,77,175,25,64
29,1,0,2,94,182,28,8
22,0,0,0,56,171,19,2
36,1,0,0,98,178,31,2
36,1,0,0,98,178,31,3
34,0,0,0,83,172,28,1
36,1,0,0,98,178,31,0
22,0,0,0,56,171,19,2
23,0,1,4,65,174,21,0
17,0,1,0,63,170,22,1
14,1,0,0,95,196,25,48
25,0,0,0,75,178,25,8
15,1,0,1,73,171,25,8
17,0,1,0,63,170,22,8
28,0,0,2,69,169,24,3
18,0,0,0,84,182,25,8
25,0,0,0,75,178,25,2
15,1,0,1,73,171,25,2
22,0,0,0,56,171,19,2
10,1,0,4,80,172,27,8
14,1,0,0,95,196,25,2
17,0,1,0,63,170,22,8
14,1,0,0,95,196,25,8
28,0,0,2,69,169,24,1
16,1,1,0,75,175,25,8
22,0,0,0,56,171,19,3
34,0,0,0,83,172,28,8
34,0,0,0,83,172,28,8
23,0,1,4,65,174,21,8
36,1,0,0,98,178,31,24
12,1,0,8,68,178,21,8
22,0,0,0,56,171,19,2
2,0,1,5,88,163,33,0
21,0,0,0,79,178,25,0
36,1,0,0,98,178,31,3
22,0,0,0,56,171,19,2
15,1,0,1,73,171,25,2
22,0,0,0,56,171,19,3
34,0,0,0,83,172,28,3
12,1,0,8,68,178,21,8
34,0,0,0,83,172,28,2
34,0,0,0,83,172,28,3
12,1,0,8,68,178,21,3
5,1,0,0,106,167,38,4
12,1,0,8,68,178,21,2
9,0,0,1,65,172,22,8
34,0,0,0,83,172,28,4
9,0,0,1,65,172,22,120
6,0,0,2,69,167,25,16
34,0,0,0,83,172,28,2
10,1,0,4,80,172,27,8
28,0,0,2,69,169,24,8
13,1,0,0,70,169,25,80
11,1,0,1,90,172,30,8
1,0,0,1,88,172,29,4
4,1,0,8,98,170,34,0
8,1,0,2,100,170,35,0
35,0,0,1,77,175,25,0
